codprojeto;nomeprojeto;codcliente;codtipoprojeto;tipo_faturamento;qdadehora_cont;valorhora_cont;dataini_proj;dataterm_proj;datacad_proj;codConsultor;codstatus_proj;gpcliente_proj;gpwinnercon_proj;dataassinatura_prop;represente_prop;numproposta_prop;tipo_servidor;forma_pagamento
172;Histórico - VIEL ;210;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
173;Histórico - TF  ;222;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
174;Histórico - CONELESTE ;223;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
175;Histórico - POLIMOVI ;239;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
176;Histórico - MEDSON;240;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
177;Histórico - FAENA  ;241;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
178;Histórico - HUMANIZA;246;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
179;Histórico - SI AMERICA ;250;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
180;Histórico - OBRAS RAPIDAS;253;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
181;Histórico - CENTURY;254;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
182;Histórico - REINALDO HENRIQUE;256;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
184;Histórico - FAUSTINO;264;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
185;Histórico - SALDANHA ;325;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
186;Histórico - INCORFAST;353;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
187;Histórico - J.S.O.;358;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
188;Histórico - NATAL NORTE ;363;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
189;Histórico - PARTICIPAR;364;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
190;Histórico - START  ;397;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
191;Histórico - MARKA DO BRASIL ;415;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
192;Histórico - TERIVA;437;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
193;Histórico - FP PROJETOS ;438;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
194;Histórico - UPPER ;439;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
195;Histórico - ANL;440;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
196;Histórico - STRIX ;460;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
197;Histórico - LE MANS;474;7;HH;1;150.00;01/01/2019;01/03/2022;01/04/2022 00:00;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
198;HH - IDEAL;35;7;HH;1;150.00;11/04/2022;29/04/2022;12/04/2022 16:49;15;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
199;Implantação Sivercon - UAUWEB;155;7;HH;12;150.00;13/04/2022;29/04/2022;19/04/2022 17:12;10;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
200;HH - SEISA;150;7;HH;100;150.00;01/04/2022;31/12/2022;29/04/2022 09:16;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
201;HH - VIVA;178;7;HH;100;150.00;01/04/2022;30/12/2022;29/04/2022 15:05;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
202;Implantação Kaeme;1588;7;HH;140;152.00;02/05/2022;31/08/2022;29/05/2022 19:47;10;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
203;Implantação M2;1586;1;HH;140;149.00;02/05/2022;30/08/2022;29/05/2022 19:50;10;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
204;HH - ANL;440;7;HH;200;150.00;01/05/2022;31/12/2022;31/05/2022 11:22;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
205;HH - GNG;83;7;HH;200;150.00;01/05/2022;31/12/2022;31/05/2022 13:29;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
206;HH - Trapisa;168;3;HH;200;150.00;01/01/2022;31/12/2022;01/06/2022 10:21;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
207;HH - SI America;250;7;HH;200;150.00;01/01/2022;31/12/2022;01/06/2022 10:22;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
208;HH - Di Folco;52;7;HH;150;150.00;01/06/2022;31/12/2022;13/06/2022 17:43;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
209;Revitalização ATRIUM;130;2;HH;50;150.00;27/06/2022;29/07/2022;28/06/2022 17:46;10;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
210;Implantação RR Desenvolvimento;1596;1;EF;200;150.00;20/06/2022;30/09/2022;29/06/2022 15:23;15;1;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
211;Implantação Grafo;1604;7;HH;250;150.00;20/06/2022;30/09/2022;29/06/2022 17:41;15;1;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
212;HH;1245;7;HH;40;150.00;20/06/2022;22/06/2022;29/06/2022 21:35;389;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
213;HH - Unitá;485;7;HH;200;150.00;01/01/2022;31/12/2022;30/06/2022 13:50;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
214;Implantação Gestilar ;1206;7;NM;50;150.00;30/06/2022;31/08/2022;30/06/2022 20:42;15;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
215;Implantação Construplan;1406;3;NM;200;150.00;01/07/2022;30/09/2022;29/07/2022 20:01;10;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
216;HH - REGRI;517;1;HH;200;155.25;01/08/2022;31/12/2022;26/08/2022 16:47;3;1;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
217;Implantação - BRAVO;526;3;HH;260;150.08;01/08/2022;31/12/2022;26/08/2022 16:55;3;1;Matheus Linhares;Luiz Fernando;11/07/2022;Manoel Augusto Gomes de Lima ;WUAU-001;;Projeto finalizado para sanear dados na base do BI.
218;HH - SOUEN;156;7;HH;200;150.00;01/08/2022;31/12/2022;30/08/2022 16:18;3;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
219;Projeto HH;26;1;HH;100;150.00;01/08/2022;31/12/2022;01/09/2022 15:26;1;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
220;HH Reinaldo;256;7;HH;30;150.00;06/10/2022;30/10/2022;30/09/2022 15:25;15;6;;;0000-00-00;;;;Projeto finalizado para sanear dados na base do BI.
223;Importação de Vendas;529;3;EF;100;150.00;01/10/2022;30/11/2022;03/11/2022 11:17;15;6;Maira Stroparo;Luiz Fernando;04/10/2022;Edmilson;1022;;Projeto finalizado para sanear dados na base do BI.
224;ESTUDO DO PROJETO WAGENDA;2;7;NM;100;151.00;01/11/2022;31/12/2022;09/11/2022 09:52;3;6;Eliane B;Luiz Fernando;09/11/2022;Eliane Sanguini;WWBPO;;Projeto finalizado para sanear dados na base do BI.
226;HH - JLN;554;3;HH;153;150.00;24/11/2022;28/02/2023;29/11/2022 11:24;1;1;Julinho;Luiz Fernando Silva;31/10/2022;José da Cruz Lopes Neto;WUAU-002-22;;
227;Job - Vinx;176;3;EF;80;150.00;01/12/2022;31/12/2022;01/12/2022 13:57;3;6;Renato;Luiz Fernando;01/12/2022;Renato;WUAU-003-22;;Projeto finalizado para sanear dados na base do BI.
228;Job - Sousa;61;3;EF;250;150.00;01/12/2022;28/02/2023;01/12/2022 14:03;15;6;Ricardo;Luiz Fernando;01/12/2022;Ricardo;WUAU-004-22;;Projeto finalizado para sanear dados na base do BI.
229;Job - Libcorp;265;3;EF;100;150.00;01/12/2022;31/05/2023;01/12/2022 14:05;3;6;Bruno;Luiz Fernando;01/12/2022;Bruno;WUAU-005-22;;Projeto finalizado para sanear dados na base do BI.
230;HH - Libcorp;265;7;EF;100;150.00;01/12/2022;30/03/2023;21/12/2022 14:53;15;1;Bruno;Luiz Fernando;01/12/2022;não tem proposta;WUAU-006-22;;Projeto finalizado para sanear dados na base do BI.
231;HH 2023 ITER;557;7;HH;100;150.00;01/12/2022;31/03/2023;21/12/2022 14:57;227;6;Adriano;João Justino;01/12/2022;N;WUAU-007-22;;Projeto finalizado para sanear dados na base do BI.
232;HH - URRE;172;7;HH;100;150.00;01/12/2022;30/03/2023;21/12/2022 15:07;389;6;Gustavo;Luiz Fernando;01/12/2022;não tem proposta;WUAU-008-22;;Projeto finalizado para sanear dados na base do BI.
233;HH - SÃO FRANCISCO;148;7;HH;1;150.00;04/01/2023;31/12/2023;04/01/2023 16:28;15;6;;Luiz Fernando;04/01/2023;Sem proposta;HH-001-23;;Projeto finalizado para sanear dados na base do BI.
234;HH-LIBERCON;103;7;EF;5;150.00;04/01/2023;31/12/2023;04/01/2023 16:57;15;3;;Luiz Fernando;04/01/2023;Sem proposta;HH-002-23;;
235;Atendimentos pontuais;2;7;HH;300;160.00;06/01/2023;31/12/2023;06/01/2023 16:30;15;6;Não tem;Luiz Fernando Silva;0001-01-01;Não possui;Não possui;Local;Faturamento mensal
236;HH 2023 TERIVA;437;7;HH;100;150.00;01/01/2023;31/12/2023;23/01/2023 12:07;15;1;Pablo;Rodrigo Sarmento;01/01/2023;N;S/N;Cloud de terceiros;Projeto finalizado para sanear dados na base do BI.
237;HH 2023 VINX;176;7;HH;100;150.00;01/01/2023;31/12/2023;23/01/2023 12:19;15;1;Raphael Gasparetto;Rodrigo Sarmento;01/01/2023;N;S/N;GlobalCloud;Projeto finalizado para sanear dados na base do BI.
238;HH 2023 SOUEN & NAHAS;156;7;HH;100;150.00;01/01/2023;31/12/2023;23/01/2023 12:23;15;1;Giselle Martins;Rodrigo Sarmento | Márcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
239;HH 2023 MARKA;415;7;HH;100;150.00;01/01/2023;31/12/2023;23/01/2023 12:26;15;1;João Tufic;Rodrigo Sarmento;01/01/2023;N;S/N;Cloud de terceiros;Projeto finalizado para sanear dados na base do BI.
240;HH 2023 DEVECK;66;7;HH;100;150.00;01/01/2023;31/12/2023;23/01/2023 12:30;15;1;Márcio;Rodrigo Sarmento;01/01/2023;N;S/N;Cloud de terceiros;Projeto finalizado para sanear dados na base do BI.
241;HH 2023 ERGPLAN;78;7;HH;100;150.00;01/01/2023;31/12/2023;23/01/2023 14:35;15;6;Verificar;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
242;HH 2023 REINALDO;256;7;HH;100;150.00;01/01/2023;31/12/2023;23/01/2023 17:32;15;1;Rosana;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
243;HH 2023 SOUSA ARAUJO;61;7;EF;100;150.00;01/01/2023;31/12/2023;24/01/2023 12:10;10;6;-;Márcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
244;HH 2023 STRIX;460;7;HH;100;150.00;01/01/2023;31/12/2023;24/01/2023 16:13;1;6;-;João Justino;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
245;HH 2023 VIVA CONSTRUISO;178;3;HH;100;150.00;01/01/2023;31/12/2023;27/01/2023 14:15;1;1;Paulo;João Justino;01/01/2023;N;S/N;Local;
246;HH 2023 SEISA;150;7;HH;100;150.00;01/01/2023;31/12/2023;27/01/2023 15:01;1;1;Diego Felix;João Justino;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
247;HH 2023 TUMI;169;7;HH;100;150.00;01/01/2023;31/12/2023;27/01/2023 16:31;1;6;José Carlos do Amaral;João Justino;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
248;HH 2023 TRAPISA;168;7;HH;100;150.00;01/01/2023;31/12/2023;27/01/2023 16:37;15;1;-;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
249;HH 2023 CENTURY;254;3;EF;100;150.00;01/01/2023;31/12/2023;30/01/2023 15:48;10;1;-;Márcio Rapozo;01/01/2023;N;S/N;Local;
250;CENTURY Revitalização Controladoria e Recebíveis;254;2;EF;50;155.00;02/02/2023;14/02/2023;31/01/2023 11:42;1;6;Michele;João Justino;01/02/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
251;HH 2023 LIBCORP;265;7;EF;100;150.00;01/01/2023;31/12/2023;31/01/2023 13:19;15;6;-;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
252;HH 2023 URRE GRIFFO;172;7;HH;100;150.00;01/01/2023;31/12/2023;01/02/2023 09:29;15;1;-;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
253;HH 2023 PARTICIPAR;364;7;HH;100;150.00;01/01/2023;31/12/2023;01/02/2023 10:07;15;6;Mari;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
254;HH 2023 TOLEDO FERRARI;164;7;HH;100;150.00;01/01/2023;31/12/2023;03/02/2023 10:52;10;6;Cid;Márcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
255;HH 2023 DIMENSÃO;68;3;HH;100;150.00;01/01/2023;31/12/2023;06/02/2023 12:32;1;1;-;-;01/01/2023;N;S/N;Local;
256;HH 2023 REGRI;517;7;HH;100;150.00;01/01/2023;31/12/2023;06/02/2023 17:57;1;3;Juliana Sapelli;-;01/01/2023;N;S/N;Local;
257;HH 2023 ECOVILLE;130;7;HH;100;150.00;01/01/2023;31/12/2023;13/02/2023 18:27;15;6;-;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
258;HH 2023 LMD;106;3;EF;100;150.00;01/01/2023;31/12/2023;22/02/2023 17:15;15;1;Ilton;Rodrigo Sarmento;01/01/2023;N;S/N;Local;
259;REVITALIZAÇÃO 2023 CATUÍ;38;2;EF;132;150.00;01/01/2023;31/12/2023;23/02/2023 10:34;10;1;Diogo;Márcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
260;HH 2023 SI AMÉRICA;250;7;HH;100;150.00;01/01/2023;31/12/2023;23/02/2023 11:02;10;6;-;Márcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
261;HH 2023 GESTILAR;1206;7;NM;100;150.00;01/01/2023;31/12/2023;24/02/2023 14:17;15;1;-;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
262;Implantação APENG ;585;1;EF;148;163.00;13/02/2023;31/05/2023;28/02/2023 14:49;1;1;Loretta Gianetti;Luiz Fernando;16/02/2023;N;S/N;GlobalCloud;Parcelado  em, 3 vezes
263;HH 2023 QUADRA;142;7;HH;100;150.00;01/01/2023;31/12/2023;01/03/2023 13:58;15;6;Denise Labadese;Rodrigo Sarmento;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
264;HH 2023 ANL;440;7;HH;100;150.00;01/01/2023;31/12/2023;02/03/2023 16:32;10;6;-;Márcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
265;HH 2023 LITORAL;104;7;HH;100;150.00;01/01/2023;31/12/2023;03/03/2023 17:52;10;6;-;Márcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
266;HH 2023 AUSTIN;26;7;HH;100;156.00;01/01/2023;31/12/2023;21/03/2023 17:19;1;6;-;João Justino;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
267;HH 2023 FAUSTINO;264;3;HH;49;150.00;01/01/2023;31/12/2023;22/03/2023 16:08;15;1;-;Rodrigo Sarmento;01/01/2023;N;S/N;Local;
268;TRANSFERÊNCIA DE CUSTO TF;222;7;HH;66;150.00;01/01/2023;10/03/2023;27/03/2023 09:37;10;6;Felipe Sampaio;Marcio Rapozo;01/01/2023;N;S/N;Local;Projeto finalizado para sanear dados na base do BI.
269;Implantação MV COSTA 2023;624;1;EF;167;142.00;15/03/2023;30/06/2023;28/03/2023 11:48;1;1;Daniel;João Justino;01/01/2023;N;S/N;Local;
270;Implantação UMÃ;633;1;EF;25;171.00;11/04/2023;11/06/2023;11/04/2023 13:52;1;1;Amanda Lomba;João Justino;31/03/2023;N;S/N;GlobalCloud;
271;Revitalização Lettieri;56;2;EF;80;160.00;18/04/2023;30/07/2023;19/04/2023 09:34;15;3;Regiane;Luiz Fernando;17/04/2023;Thiago Cordaro;Verificar;Local;Parcelado  em, 3 vezes
273;Criação relatório de posição de estoque - Toledo Ferrari;164;3;EF;6;200.00;12/04/2023;20/04/2023;20/04/2023 09:22;590;6;Felipe Sampaio;Luiz Fernando;12/04/2023;Felipe Sampaio;S/N;GlobalCloud;Parcela Única
274;Alteração do relatório Comparativo de Contrato de Vendas LMD;106;3;NM;6;0.00;16/03/2023;20/04/2023;20/04/2023 09:29;590;6;Ilton Junior;Luiz Fernando;16/03/2023;Ilton Junior;S/N;GlobalCloud;Parcela Única
275;Criação de relatório de Contas Recebidas por Proprietário do Lote - Participar;364;3;NM;6;130.00;16/03/2023;23/03/2023;20/04/2023 09:49;590;6;Marielsa Versi;Luiz Fernando;20/03/2023;Marielsa Versi;S/N;GlobalCloud;Parcelado em 3x
276;Criação de relatório de Contas a Receber por Proprietário do Lote - Participar;364;3;EF;6;130.00;16/03/2023;23/03/2023;20/04/2023 09:51;590;6;Marielsa Versi;Luiz Fernando;20/03/2023;Marielsa Versi;S/N;GlobalCloud;Parcelado em 3x
277;Criação de documento de Corretagem Dividida PJ CRM - Teriva;437;3;EF;3;150.00;20/01/2023;17/02/2023;20/04/2023 09:59;590;6;Priscila Liberato;Luiz Fernando;20/01/2023;Priscila Librato;S/N;GlobalCloud;Parcela Única
278;Criação de documento de Corretagem Dividida PF CRM - Teriva;437;3;EF;3;150.00;20/01/2023;17/02/2023;20/04/2023 10:02;590;6;Priscila Liberato;Luiz Fernando;20/01/2023;Priscila Librato;S/N;GlobalCloud;Parcela Única
279;Criação de documento de Cessão de Direitos - Teriva;437;3;EF;6;150.00;20/01/2023;13/02/2023;20/04/2023 10:06;590;6;Priscila Liberato;Luiz Fernando;20/01/2023;Priscila Librato;S/N;GlobalCloud;Parcela Única
280;Criação de documento de Distrato - Teriva;437;3;EF;6;150.00;20/01/2023;13/02/2023;20/04/2023 10:08;590;6;Priscila Liberato;Luiz Fernando;20/01/2023;Priscila Librato;S/N;GlobalCloud;Parcela Única
281;Alteração do relatório de Caixa Geral - Faena;241;3;NM;6;0.00;11/04/2023;18/04/2023;20/04/2023 10:20;590;6;Cimar de Figueiredo;Luiz Fernando;11/04/2023;S/Info;S/N;GlobalCloud;S/Info
282;Transferência de Custo, Contratos e Produtos - Obras TF218, TF219 e TF220;164;3;EF;70;60.00;17/04/2023;30/04/2023;20/04/2023 16:25;10;1;Felipe Sampaio ;Luiz Fernando ;12/04/2023;Felipe Sampaio ;Verificar;GlobalCloud;Parcela Única
283;Alteração do relatório de Caixa Geral - Faena;241;3;NM;2;0.00;24/04/2023;27/04/2023;27/04/2023 10:53;590;6;Cimar de Figueiredo;Luiz Fernando;27/04/2023;S/Info;S/N;GlobalCloud;S/Info
284;Revitalização Lettieri 2023;56;2;EF;80;160.00;18/04/2023;30/07/2023;05/05/2023 12:04;15;1;Regiane;Rodrigo Sarmento;17/04/2023;Thiago Cordaro;S/N;Local;Parcelado em 3X
285;LE MANS HH 2023;474;7;HH;100;155.00;01/01/2023;31/12/2023;05/05/2023 16:55;15;1;Fabiano Apolucena;Rodrigo Sarmento;01/01/2023;N;S/N;Local;
286;HH 2023 SÃO FRANCISCO;148;7;HH;100;156.00;01/01/2023;31/12/2023;10/05/2023 17:50;15;1;Adriana;Rodrigo Sarmento;01/01/2023;N;S/N;Local;
287;Revitalização Dimensão 2023;68;2;EF;15;160.00;22/05/2023;26/05/2023;19/05/2023 09:44;1;1;Regiane e Norton;João Justino;01/01/2023;N;S/N;Local;
288;Alteração do relatório 1175 do UAU;164;3;EF;6;0.00;30/04/2023;25/05/2023;26/05/2023 10:43;590;6;Felipe;Luiz;30/04/2023;S/Info;S/N;Local;S/Info
289;Alteração do relatório 79 personalizado;164;3;EF;4;0.00;30/04/2023;25/05/2023;26/05/2023 10:44;590;6;Felipe;Luiz;30/04/2023;S/Info;S/N;Local;S/Info
290;VISCONDE;692;1;EF;527;169.00;01/06/2023;30/09/2023;15/06/2023 11:13;1;1;Mario Munhoz;Thais Cremonesi;31/05/2023;Marcio Morelli / Jeferson / Hairton;P0030-23;GlobalCloud;Parcelado em 8 Vezes
292;Implantação Avante;696;1;EF;25;150.00;01/06/2023;31/12/2023;26/06/2023 17:00;1;1;Nathanael Correa;Thais Cremonesi;12/06/2023;Nathanael Correa;0;Local;Escopo fechado
293;Novos Negócios;23;6;HH;100;150.00;01/07/2023;31/12/2023;11/07/2023 18:38;3;1;Alexandre;Thais;01/07/2023;Alexandre;0;GlobalCloud;HH
294;Horas Medidas Consultoria;164;7;HH;50;123.00;20/07/2023;31/12/2023;25/07/2023 17:06;1;1;Felipe Sampaio ;Thais Cremonesi;20/07/2023;Felipe Sampaio ;0;Local;HH
295;HH 2023 DIMENSÃO;22;2;HH;4;150.00;22/08/2023;22/09/2023;22/08/2023 14:49;12350;1;Juliana Sapelli;-;15/08/2023;Leandro;Teste de analise;GlobalCloud;cheque
296;Parametrização do InfoUAU;241;3;EF;6;150.00;25/08/2023;30/09/2023;25/08/2023 10:54;15;1;Vagner Gasparini;Thais Cremonesi;24/08/2023;Vagner Gasparini;0;GlobalCloud;Escopo fechado
