id_subitem;codprojeto;codmac_proc;cod_proc;codconsultor;data_subitem;horaent_am;horasai_am;horaent_pm;horasai_pm;tipo
61;217;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
62;217;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
66;217;4;04.01;1;16/12/2022;11:00:00;12:00:00;00:00:00;00:00:00;PRESENCIAL
69;217;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
70;217;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
71;217;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
80;217;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
82;217;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
90;217;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
94;217;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
95;217;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
106;217;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
107;217;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
110;217;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
111;217;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
112;217;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
114;217;4;04.02;1;16/12/2022;11:00:00;12:00:00;00:00:00;00:00:00;PRESENCIAL
121;217;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
122;217;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
123;217;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
124;217;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
125;217;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
126;217;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
128;217;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
132;217;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
133;226;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
134;226;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
135;226;2;02.01;1;02/12/2022;09:00:00;10:00:00;00:00:00;00:00:00;REMOTO
136;226;2;02.02;1;02/12/2022;10:01:00;11:00:00;00:00:00;00:00:00;REMOTO
137;226;2;02.03;1;02/12/2022;11:01:00;12:00:00;00:00:00;00:00:00;REMOTO
138;226;3;03.01;10;02/12/2022;09:00:00;10:00:00;00:00:00;00:00:00;PRESENCIAL
139;226;3;03.02;10;02/12/2022;09:00:00;10:00:00;00:00:00;00:00:00;PRESENCIAL
140;226;3;03.03;10;02/12/2022;09:00:00;10:00:00;00:00:00;00:00:00;PRESENCIAL
141;226;4;04.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
142;226;4;04.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
143;226;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
144;226;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
145;226;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
146;226;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
147;226;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
148;226;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
149;226;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
150;226;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
151;226;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
152;226;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
153;226;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
154;226;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
155;226;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
156;226;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
157;226;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
158;231;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
159;231;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
160;231;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
161;231;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
162;231;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
163;231;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
164;231;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
165;231;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
166;231;4;04.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
167;231;4;04.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
168;231;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
169;231;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
170;231;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
171;231;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
172;231;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
173;231;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
174;231;8;08.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
175;231;8;08.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
176;231;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
177;231;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
178;231;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
179;231;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
180;231;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
181;231;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
182;231;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
183;231;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
184;231;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
185;231;13;13.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
186;231;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
187;231;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
188;231;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
189;228;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
190;228;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
191;228;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
192;228;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
193;228;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
194;228;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
195;228;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
196;228;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
197;228;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
198;228;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
199;228;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
200;228;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
201;228;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
202;228;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
203;228;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
204;236;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
205;236;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
206;236;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
207;237;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
208;237;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
209;237;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210;238;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
211;238;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
212;238;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
213;239;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
214;239;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
215;239;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216;240;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
217;240;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
218;240;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
219;240;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
220;240;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
221;240;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
222;240;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
223;240;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
224;241;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
225;241;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
226;241;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
227;243;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
228;243;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
229;243;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
230;244;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
231;237;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
232;245;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
233;245;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
234;245;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
235;245;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
236;245;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
237;245;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
238;245;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
239;245;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
240;246;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
241;246;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
242;246;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
243;246;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
244;246;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
245;246;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
246;247;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
247;247;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
248;247;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
249;247;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
250;247;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
251;247;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
252;248;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
253;248;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
254;248;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
255;249;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
256;249;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
257;249;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
258;249;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
259;249;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
260;249;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
261;249;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
262;250;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
263;250;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
264;250;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
265;250;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
266;252;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
267;252;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
268;252;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
269;252;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
270;252;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
271;253;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
272;253;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
273;253;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
274;253;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
275;253;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
276;254;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
277;254;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
278;254;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
279;254;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
280;254;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
281;255;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
282;255;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
283;255;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
284;256;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
285;236;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
286;236;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
287;236;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
288;246;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
289;246;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
290;246;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
291;252;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
292;252;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
293;252;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
294;258;8;08.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
295;258;8;08.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
296;259;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
297;259;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
298;259;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
299;259;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
300;259;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
301;259;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
302;259;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
303;259;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
304;259;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
305;259;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
306;259;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
307;259;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
308;259;8;08.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
309;259;8;08.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
310;259;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
311;259;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
312;259;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
313;259;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
314;259;15;15.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
315;259;15;15.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
316;259;15;15.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
317;259;15;15.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
318;260;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
319;260;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
320;260;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
321;261;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
322;261;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
323;261;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
324;261;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
325;261;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
326;261;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
327;261;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
328;261;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
329;236;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
330;236;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
331;236;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
332;236;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
333;236;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
334;262;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
335;262;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
336;262;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
337;262;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
338;262;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
339;262;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
340;262;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
341;262;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
342;262;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
343;262;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
344;262;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
345;262;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
346;262;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
347;262;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
348;262;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
349;262;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
350;262;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
351;262;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
352;262;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
353;262;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
354;262;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
355;262;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
356;262;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
357;262;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
358;262;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
359;263;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
360;263;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
361;263;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
362;263;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
363;263;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
364;263;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
365;263;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
366;263;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
367;264;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
368;264;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
369;264;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
370;237;14;14.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
371;265;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
372;265;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
373;265;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
374;255;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
375;255;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
376;255;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
377;258;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
378;258;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
379;258;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
380;252;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
381;252;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
382;252;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
383;252;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
384;252;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
385;237;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
