id_subitem;codprojeto;codmac_proc;cod_proc;codconsultor;data_subitem;horaent_am;horasai_am;horaent_pm;horasai_pm;tipo
386;237;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
387;237;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
388;210;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
389;210;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
390;210;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
391;266;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
392;266;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
393;266;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
394;267;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
395;267;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
396;267;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
397;76;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
398;76;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
399;76;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
400;269;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
401;269;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
402;269;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
403;269;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
404;269;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
405;269;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
406;269;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
407;269;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
408;269;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
409;269;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
410;269;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
411;269;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
412;269;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
413;269;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
414;269;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
415;269;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
416;269;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
417;269;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
418;269;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
419;269;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
420;269;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
421;269;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
422;269;13;13.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
423;256;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
424;256;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
425;256;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
426;255;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
427;255;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
428;255;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
429;255;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
430;255;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
431;240;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
432;240;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
433;240;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
434;245;12;12.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
435;270;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
436;270;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
437;270;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
438;270;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
439;270;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
440;270;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
441;270;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
442;270;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
443;270;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
444;270;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
445;270;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
446;270;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
447;270;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
448;270;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
449;270;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
450;270;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
451;270;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
452;270;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
453;270;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
454;270;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
455;270;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
456;270;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
457;249;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
458;249;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
459;249;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
460;271;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
461;271;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
462;271;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
463;273;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
464;273;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
465;273;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
466;273;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
467;273;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
468;273;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
469;274;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
470;274;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
471;274;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
472;274;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
473;274;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
474;274;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
475;276;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
476;276;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
477;276;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
478;276;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
479;276;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
480;276;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
481;275;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
482;275;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
483;275;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
484;275;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
485;275;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
486;275;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
487;277;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
488;277;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
489;277;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
490;277;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
491;277;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
492;277;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
493;278;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
494;278;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
495;278;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
496;278;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
497;278;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
498;278;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
499;279;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
500;279;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
501;279;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
502;279;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
503;279;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
504;279;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
505;280;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
506;280;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
507;280;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
508;280;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
509;280;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
510;280;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
511;281;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
512;281;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
513;281;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
514;281;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
515;281;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
516;281;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
517;267;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
518;267;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
519;267;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
520;267;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
521;267;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
522;283;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
523;283;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
524;283;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
525;283;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
526;283;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
527;283;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
528;252;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
529;252;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
530;252;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
531;284;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
532;284;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
533;284;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
534;284;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
535;284;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
536;284;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
537;284;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
538;284;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
539;284;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
540;284;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
541;284;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
542;284;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
543;284;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
544;284;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
545;284;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
546;284;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
547;284;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
548;284;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
549;284;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
550;285;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
551;285;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
552;285;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
553;285;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
554;285;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
555;287;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
556;287;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
557;287;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
558;287;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
559;287;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
560;287;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
561;287;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
562;287;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
563;287;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
564;287;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
565;287;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
566;287;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
567;287;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
568;287;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
569;287;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
570;287;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
571;287;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
572;287;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
573;287;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
574;287;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
575;287;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
576;287;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
577;252;15;15.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
578;252;15;15.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
579;252;15;15.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
580;252;15;15.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
581;288;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
582;288;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
583;288;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
584;288;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
585;288;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
586;288;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
587;289;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
588;289;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
589;289;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
590;289;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
591;289;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
592;289;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
593;290;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
594;290;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
595;290;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
596;290;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
597;290;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
598;267;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
599;269;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
600;269;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
601;269;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
602;290;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
603;290;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
604;290;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
605;237;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
606;237;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
607;237;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
608;237;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
609;237;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
610;290;6;06.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
611;292;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
612;292;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
613;292;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
614;292;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
615;292;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
616;292;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
617;292;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
618;292;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
619;292;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
620;292;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
621;292;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
622;292;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
623;292;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
624;292;2;02.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
625;292;2;02.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
626;292;2;02.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
627;292;3;03.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
628;292;3;03.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
629;292;3;03.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
630;261;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
631;261;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
632;290;4;04.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
633;290;4;04.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
634;290;7;07.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
635;290;7;07.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
636;290;7;07.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
637;290;7;07.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
638;290;7;07.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
639;294;1;01.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
640;294;1;01.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
641;290;8;08.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
642;290;8;08.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
643;290;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
644;290;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
645;290;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
646;290;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
647;290;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
648;290;15;15.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
649;290;15;15.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
650;290;15;15.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
651;290;15;15.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
652;290;16;16.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
653;290;16;16.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
654;290;16;16.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
655;290;10;10.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
656;290;10;10.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
657;290;10;10.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
658;255;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
659;255;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
660;255;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
661;255;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
662;255;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
663;258;11;11.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
664;258;11;11.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
665;258;11;11.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
666;258;11;11.04;NULL;NULL;NULL;NULL;NULL;NULL;NULL
667;258;11;11.05;NULL;NULL;NULL;NULL;NULL;NULL;NULL
668;290;18;18.01;NULL;NULL;NULL;NULL;NULL;NULL;NULL
669;290;18;18.02;NULL;NULL;NULL;NULL;NULL;NULL;NULL
670;290;18;18.03;NULL;NULL;NULL;NULL;NULL;NULL;NULL
